stname,Date,Time,utc_timestamp
HSH,2008-07-05,22:26:12.730000,1215296772.7299998
HSH,2008-07-05,22:27:37.410000,1215296857.4099998
HSH,2008-07-05,22:28:30.480000,1215296910.48
HSH,2008-07-05,22:29:39.930000,1215296979.9299998
HSH,2008-07-05,22:59:22.670000,1215298762.67
HSH,2008-07-05,23:01:39.260000,1215298899.26
HSH,2008-07-05,23:08:01.060000,1215299281.06
HSH,2008-07-05,23:17:34.420000,1215299854.42
HSH,2008-07-05,23:18:14.330000,1215299894.33
HSH,2008-07-05,23:31:21.280000,1215300681.28
HSH,2008-07-05,23:31:51.830000,1215300711.8300002
HSH,2008-07-05,23:35:12.450000,1215300912.4499998
HSH,2008-07-06,00:00:43.420000,1215302443.42
HSH,2008-07-06,00:03:00.410000,1215302580.4099998
HSH,2008-07-06,01:06:33.400000,1215306393.4
HSH,2008-07-06,01:07:35.940000,1215306455.94
HSH,2008-07-06,01:09:10.780000,1215306550.78
HSH,2008-07-06,01:09:23.880000,1215306563.88
HSH,2008-07-06,02:08:52.190000,1215310132.19
HSH,2008-07-06,02:19:31.570000,1215310771.57
HSH,2008-07-06,03:26:15.010000,1215314775.01
HSH,2008-07-06,03:33:37.070000,1215315217.0700002
HSH,2008-07-06,03:38:39.320000,1215315519.32
HSH,2008-07-06,03:38:46.800000,1215315526.8
HSH,2008-07-06,04:29:09.900000,1215318549.9
HSH,2008-07-06,05:20:57.760000,1215321657.76
HSH,2008-07-06,05:23:45.200000,1215321825.2
HSH,2008-07-06,05:30:20.870000,1215322220.8700001
HSH,2008-07-06,07:33:56.950000,1215329636.95
HSH,2008-07-06,08:12:58.530000,1215331978.53
HSH,2008-07-06,08:17:00.470000,1215332220.47
HSH,2008-07-06,09:09:12.390000,1215335352.39
HSH,2008-07-06,09:09:27.300000,1215335367.3
HSH,2008-07-06,09:10:05.540000,1215335405.54
HSH,2008-07-06,09:10:17.360000,1215335417.36
HSH,2008-07-06,10:01:09.620000,1215338469.62
HSH,2008-07-06,10:01:22.790000,1215338482.7900002
HSH,2008-07-06,10:02:23.140000,1215338543.14
HSH,2008-07-06,10:02:58.690000,1215338578.6899998
HSH,2008-07-06,10:29:25.700000,1215340165.7
HSH,2008-07-06,10:52:08.090000,1215341528.09
HSH,2008-07-06,11:23:29.020000,1215343409.02
HSH,2008-07-06,11:53:46.270000,1215345226.2700002
HSH,2008-07-06,13:25:33.510000,1215350733.5100002
HSH,2008-07-06,13:30:27.420000,1215351027.42
HSH,2008-07-06,13:41:36.780000,1215351696.78
HSH,2008-07-06,13:45:25.380000,1215351925.38
HSH,2008-07-06,13:51:58.690000,1215352318.6899998
HSH,2008-07-06,13:53:28.340000,1215352408.34
HSH,2008-07-06,13:58:17.560000,1215352697.56
HSH,2008-07-06,14:29:39.800000,1215354579.8
HSH,2008-07-06,14:29:40.090000,1215354580.09
HSH,2008-07-06,15:29:26.430000,1215358166.43
HSH,2008-07-06,16:05:19.220000,1215360319.22
HSH,2008-07-06,16:05:46.810000,1215360346.81
HSH,2008-07-06,16:38:12.290000,1215362292.29
HSH,2008-07-06,16:39:37.340000,1215362377.34
HSH,2008-07-06,16:39:49.870000,1215362389.8700001
HSH,2008-07-06,16:45:58.640000,1215362758.64
HSH,2008-07-06,16:54:38.890000,1215363278.8899999
HSH,2008-07-06,16:57:06.910000,1215363426.91
HSH,2008-07-06,16:57:20.390000,1215363440.39
HSH,2008-07-06,17:03:21.200000,1215363801.2
HSH,2008-07-06,17:07:37.350000,1215364057.3500001
HSH,2008-07-06,17:07:45.850000,1215364065.85
HSH,2008-07-06,17:08:40.410000,1215364120.4099998
HSH,2008-07-06,17:24:49.650000,1215365089.6499999
HSH,2008-07-06,17:29:36.890000,1215365376.8899999
HSH,2008-07-06,17:31:23.970000,1215365483.9699998
HSH,2008-07-06,17:31:58.650000,1215365518.6499999
HSH,2008-07-06,19:27:07.580000,1215372427.58
HSH,2008-07-06,19:27:13.170000,1215372433.1699998
HSH,2008-07-06,19:28:14.690000,1215372494.6899998
HSH,2008-07-06,19:28:24.330000,1215372504.33
HSH,2008-07-06,20:19:13.790000,1215375553.7900002
HSH,2008-07-06,20:25:38.590000,1215375938.5900002
HSH,2008-07-06,20:37:40.080000,1215376660.08
HSH,2008-07-06,20:37:51.200000,1215376671.2
HSH,2008-07-06,20:44:39.760000,1215377079.76
HSH,2008-07-06,20:45:06.930000,1215377106.9299998
HSH,2008-07-06,20:46:47.600000,1215377207.6
HSH,2008-07-06,21:05:05.130000,1215378305.1299999
HSH,2008-07-06,21:08:55.290000,1215378535.29
HSH,2008-07-06,21:10:55.220000,1215378655.22
HSH,2008-07-06,21:14:04.260000,1215378844.26
HSH,2008-07-06,21:16:35.810000,1215378995.81
HSH,2008-07-06,21:23:09.050000,1215379389.05
HSH,2008-07-06,21:25:32.840000,1215379532.84
HSH,2008-07-06,21:25:43.740000,1215379543.74
HSH,2008-07-06,21:28:16.370000,1215379696.37
HSH,2008-07-06,21:31:46.620000,1215379906.62
HSH,2008-07-06,21:38:35.790000,1215380315.7900002
HSH,2008-07-06,21:39:31.660000,1215380371.66
HSH,2008-07-06,21:39:44.890000,1215380384.8899999
HSH,2008-07-06,21:42:54.760000,1215380574.76
HSH,2008-07-06,21:43:09.250000,1215380589.2499998
HSH,2008-07-06,21:55:04.290000,1215381304.29
HSH,2008-07-06,21:56:22.150000,1215381382.15
HSH,2008-07-06,21:56:35.570000,1215381395.57
HSH,2008-07-06,21:58:29.220000,1215381509.22
HSH,2008-07-06,22:00:47.010000,1215381647.01
HSH,2008-07-06,22:07:45.850000,1215382065.85
HSH,2008-07-06,22:08:51.280000,1215382131.28
HSH,2008-07-07,00:19:03.740000,1215389943.74
HSH,2008-07-07,00:23:45.220000,1215390225.22
HSH,2008-07-07,00:33:04.060000,1215390784.06
HSH,2008-07-07,00:33:13.890000,1215390793.8899999
HSH,2008-07-07,00:35:02.090000,1215390902.09
HSH,2008-07-07,01:09:10.320000,1215392950.32
HSH,2008-07-07,01:14:45.550000,1215393285.5500002
HSH,2008-07-07,02:07:40.800000,1215396460.8
HSH,2008-07-07,02:07:50.900000,1215396470.9
HSH,2008-07-07,02:09:20.240000,1215396560.24
HSH,2008-07-07,02:16:58.490000,1215397018.4899998
HSH,2008-07-07,02:19:57.860000,1215397197.86
HSH,2008-07-07,02:23:09.600000,1215397389.6
HSH,2008-07-07,02:23:19.810000,1215397399.81
HSH,2008-07-07,02:23:35.060000,1215397415.06
HSH,2008-07-07,02:23:45.280000,1215397425.28
HSH,2008-07-07,02:37:18.440000,1215398238.44
HSH,2008-07-07,02:59:23.360000,1215399563.36
HSH,2008-07-07,03:15:13.320000,1215400513.32
HSH,2008-07-07,03:15:24.860000,1215400524.86
HSH,2008-07-07,05:15:56.030000,1215407756.0300002
HSH,2008-07-07,05:16:06.640000,1215407766.64
HSH,2008-07-07,05:55:34.210000,1215410134.2099998
HSH,2008-07-07,06:08:32.470000,1215410912.47
HSH,2008-07-07,06:14:15.360000,1215411255.36
HSH,2008-07-07,07:25:34.550000,1215415534.5500002
HSH,2008-07-07,07:37:08.690000,1215416228.6899998
HSH,2008-07-07,07:37:47.520000,1215416267.52
HSH,2008-07-07,07:38:40.590000,1215416320.5900002
HSH,2008-07-07,07:39:15.450000,1215416355.4499998
HSH,2008-07-07,07:40:42.650000,1215416442.6499999
HSH,2008-07-07,07:41:19.990000,1215416479.99
HSH,2008-07-07,07:42:03.010000,1215416523.01
HSH,2008-07-07,07:42:28.720000,1215416548.72
HSH,2008-07-07,07:42:45.710000,1215416565.71
HSH,2008-07-07,07:43:06.680000,1215416586.68
HSH,2008-07-07,08:15:29.730000,1215418529.7299998
HSH,2008-07-07,08:55:11.060000,1215420911.06
HSH,2008-07-07,08:55:33.630000,1215420933.63
HSH,2008-07-07,08:58:09.810000,1215421089.81
HSH,2008-07-07,08:58:10.020000,1215421090.02
HSH,2008-07-07,08:58:20.910000,1215421100.91
HSH,2008-07-07,09:03:02.360000,1215421382.36
HSH,2008-07-07,09:45:14.010000,1215423914.01
HSH,2008-07-07,10:05:54.550000,1215425154.5500002
HSH,2008-07-07,10:10:39.340000,1215425439.34
HSH,2008-07-07,10:55:27.240000,1215428127.24
HSH,2008-07-07,10:55:39.380000,1215428139.38
HSH,2008-07-07,10:56:01.180000,1215428161.18
HSH,2008-07-07,11:13:13.380000,1215429193.38
HSH,2008-07-07,11:42:32.820000,1215430952.82
HSH,2008-07-07,11:42:45.400000,1215430965.4
HSH,2008-07-07,11:46:45.800000,1215431205.8
HSH,2008-07-07,12:19:40.580000,1215433180.58
HSH,2008-07-07,12:21:20.930000,1215433280.9299998
HSH,2008-07-07,12:21:33.040000,1215433293.04
HSH,2008-07-07,12:22:38.640000,1215433358.64
HSH,2008-07-07,12:25:28.040000,1215433528.04
HSH,2008-07-07,12:59:49.720000,1215435589.72
HSH,2008-07-07,13:33:37.990000,1215437617.99
HSH,2008-07-07,13:47:30.650000,1215438450.6499999
HSH,2008-07-07,13:48:23.830000,1215438503.8300002
HSH,2008-07-08,02:36:21.210000,1215484581.2099998
HSH,2008-07-08,02:39:21.460000,1215484761.46
HSH,2008-07-08,02:39:35.580000,1215484775.58
HSH,2008-07-08,04:10:48.490000,1215490248.4899998
HSH,2008-07-08,04:13:05.320000,1215490385.32
HSH,2008-07-08,04:30:18.590000,1215491418.5900002
HSH,2008-07-08,04:32:58.410000,1215491578.4099998
HSH,2008-07-08,04:34:38.630000,1215491678.63
HSH,2008-07-08,04:34:54.670000,1215491694.67
HSH,2008-07-08,04:35:57.970000,1215491757.9699998
HSH,2008-07-08,05:00:43.030000,1215493243.0300002
HSH,2008-07-08,06:53:08.580000,1215499988.58
HSH,2008-07-08,08:47:49.950000,1215506869.95
HSH,2008-07-08,08:47:50.020000,1215506870.02
HSH,2008-07-08,09:03:02.500000,1215507782.5
HSH,2008-07-08,09:06:57,1215508017.0
HSH,2008-07-08,09:07:10.100000,1215508030.1
HSH,2008-07-08,09:23:17.480000,1215508997.48
HSH,2008-07-08,10:17:57.610000,1215512277.61
HSH,2008-07-08,10:21:06.470000,1215512466.47
HSH,2008-07-08,10:23:12.950000,1215512592.95
HSH,2008-07-08,10:23:24.360000,1215512604.36
HSH,2008-07-08,10:35:17.180000,1215513317.18
HSH,2008-07-08,10:38:01.270000,1215513481.2700002
HSH,2008-07-08,10:53:21.410000,1215514401.4099998
HSH,2008-07-08,10:58:33.040000,1215514713.04
HSH,2008-07-08,11:16:52.610000,1215515812.61
HSH,2008-07-08,11:17:37.970000,1215515857.9699998
HSH,2008-07-08,11:17:51.570000,1215515871.57
HSH,2008-07-08,11:18:52.180000,1215515932.18
HSH,2008-07-08,11:19:02.580000,1215515942.58
HSH,2008-07-08,11:23:09.630000,1215516189.63
HSH,2008-07-08,11:24:47.410000,1215516287.4099998
HSH,2008-07-08,11:55:53.040000,1215518153.04
HSH,2008-07-08,11:58:45.570000,1215518325.57
HSH,2008-07-08,12:27:15.390000,1215520035.39
HSH,2008-07-08,13:01:38.830000,1215522098.8300002
HSH,2008-07-08,13:01:52.770000,1215522112.77
HSH,2008-07-08,13:59:02.570000,1215525542.57
HSH,2008-07-08,13:59:15.670000,1215525555.67
HSH,2008-07-08,14:00:15.180000,1215525615.18
HSH,2008-07-08,14:01:14.450000,1215525674.4499998
HSH,2008-07-08,14:01:25.900000,1215525685.9
HSH,2008-07-08,14:03:02.310000,1215525782.3100002
HSH,2008-07-08,14:05:06.990000,1215525906.99
HSH,2008-07-08,14:05:19.070000,1215525919.0700002
HSH,2008-07-08,14:19:55.960000,1215526795.96
HSH,2008-07-08,14:23:00.530000,1215526980.53
HSH,2008-07-08,14:35:37.740000,1215527737.74
HSH,2008-07-08,14:35:51,1215527751.0
HSH,2008-07-08,14:37:07.350000,1215527827.3500001
HSH,2008-07-08,14:38:55.700000,1215527935.7
HSH,2008-07-08,14:41:02.960000,1215528062.96
HSH,2008-07-08,14:44:28.610000,1215528268.61
HSH,2008-07-08,15:33:58.550000,1215531238.5500002
HSH,2008-07-08,15:35:19.210000,1215531319.2099998
HSH,2008-07-08,15:35:30.950000,1215531330.95
HSH,2008-07-08,15:35:50.920000,1215531350.92
HSH,2008-07-08,15:36:03.590000,1215531363.5900002
HSH,2008-07-08,15:36:39.430000,1215531399.43
HSH,2008-07-08,16:40:59.970000,1215535259.9699998
HSH,2008-07-08,16:41:09.880000,1215535269.88
HSH,2008-07-08,17:14:40.390000,1215537280.39
HSH,2008-07-08,17:17:26.020000,1215537446.02
HSH,2008-07-08,18:13:05.620000,1215540785.62
HSH,2008-07-08,20:23:31,1215548611.0
HSH,2008-07-08,20:27:16.190000,1215548836.19
HSH,2008-07-08,21:56:01.840000,1215554161.84
HSH,2008-07-08,21:57:38.400000,1215554258.4
HSH,2008-07-08,21:57:48.590000,1215554268.5900002
HSH,2008-07-08,22:05:24.220000,1215554724.22
HSH,2008-07-08,23:03:34.480000,1215558214.48
HSH,2008-07-08,23:08:59.790000,1215558539.7900002
HSH,2008-07-08,23:12:51.730000,1215558771.7299998
HSH,2008-07-08,23:14:32.050000,1215558872.05
HSH,2008-07-08,23:24:56.670000,1215559496.67
HSH,2008-07-08,23:25:10.380000,1215559510.38
HSH,2008-07-09,00:42:37.110000,1215564157.1100001
HSH,2008-07-09,00:44:41.800000,1215564281.8
HSH,2008-07-09,00:45:28.010000,1215564328.01
HSH,2008-07-09,00:45:41.250000,1215564341.2499998
HSH,2008-07-09,01:02:47.720000,1215565367.72
HSH,2008-07-09,01:02:53.080000,1215565373.08
HSH,2008-07-09,01:11:33.430000,1215565893.43
HSH,2008-07-09,02:25:02.430000,1215570302.43
HSH,2008-07-09,02:27:54.670000,1215570474.67
HSH,2008-07-09,02:33:45.880000,1215570825.88
HSH,2008-07-09,04:15:07.740000,1215576907.74
HSH,2008-07-09,04:45:17.670000,1215578717.67
HSH,2008-07-09,04:50:53.320000,1215579053.32
HSH,2008-07-09,04:57:27.120000,1215579447.12
HSH,2008-07-09,05:19:29.150000,1215580769.15
HSH,2008-07-09,05:37:42.640000,1215581862.64
HSH,2008-07-09,05:42:42.190000,1215582162.19
HSH,2008-07-09,05:54:58.170000,1215582898.1699998
HSH,2008-07-09,06:10:38.850000,1215583838.85
HSH,2008-07-09,06:10:44.670000,1215583844.67
HSH,2008-07-09,06:13:00.530000,1215583980.53
HSH,2008-07-09,06:13:14.700000,1215583994.7
HSH,2008-07-09,07:11:33.030000,1215587493.0300002
HSH,2008-07-09,07:13:33.610000,1215587613.61
HSH,2008-07-09,07:14:07.320000,1215587647.32
HSH,2008-07-09,07:17:42.770000,1215587862.77
HSH,2008-07-09,07:41:12.350000,1215589272.3500001
HSH,2008-07-09,07:55:53.870000,1215590153.8700001
HSH,2008-07-09,08:03:23.140000,1215590603.14
HSH,2008-07-09,08:03:34.060000,1215590614.06
HSH,2008-07-09,08:07:01.400000,1215590821.4
HSH,2008-07-09,09:04:10.320000,1215594250.32
HSH,2008-07-09,09:04:34.710000,1215594274.71
HSH,2008-07-09,09:05:39.010000,1215594339.01
HSH,2008-07-09,09:05:49.990000,1215594349.99
HSH,2008-07-09,09:05:50.020000,1215594350.02
HSH,2008-07-09,09:27:10.390000,1215595630.39
HSH,2008-07-09,09:27:22.220000,1215595642.22
HSH,2008-07-09,09:41:52.950000,1215596512.95
HSH,2008-07-09,09:46:36.410000,1215596796.4099998
HSH,2008-07-09,09:46:49.380000,1215596809.38
HSH,2008-07-09,10:13:31.500000,1215598411.5
HSH,2008-07-09,10:32:14.840000,1215599534.84
HSH,2008-07-09,10:33:21.840000,1215599601.84
HSH,2008-07-09,10:35:02.300000,1215599702.3
HSH,2008-07-09,10:35:12.590000,1215599712.5900002
HSH,2008-07-09,12:32:49.640000,1215606769.64
HSH,2008-07-09,12:42:46.750000,1215607366.7500002
HSH,2008-07-09,13:29:27.320000,1215610167.32
HSH,2008-07-09,13:29:39.080000,1215610179.08
HSH,2008-07-09,14:31:23.620000,1215613883.62
HSH,2008-07-09,15:24:50.390000,1215617090.39
HSH,2008-07-09,15:25:02.200000,1215617102.2
HSH,2008-07-09,15:29:46.240000,1215617386.24
HSH,2008-07-10,01:33:03.990000,1215653583.99
HSH,2008-07-10,01:39:05.710000,1215653945.71
HSH,2008-07-10,01:39:29.950000,1215653969.95
HSH,2008-07-10,01:42:11.970000,1215654131.9699998
HSH,2008-07-10,01:42:42.600000,1215654162.6
HSH,2008-07-10,01:51:20.850000,1215654680.85
HSH,2008-07-10,01:52:05.550000,1215654725.5500002
HSH,2008-07-10,03:15:27.350000,1215659727.3500001
HSH,2008-07-10,03:32:06.460000,1215660726.46
HSH,2008-07-10,03:32:16.540000,1215660736.54
HSH,2008-07-10,03:33:57.290000,1215660837.29
HSH,2008-07-10,05:07:03.980000,1215666423.98
HSH,2008-07-10,05:07:17.730000,1215666437.7299998
HSH,2008-07-10,05:39:09.840000,1215668349.84
HSH,2008-07-10,05:41:34.320000,1215668494.32
HSH,2008-07-10,05:41:47.840000,1215668507.84
HSH,2008-07-10,06:35:26.420000,1215671726.42
HSH,2008-07-10,06:35:32.620000,1215671732.62
HSH,2008-07-10,06:54:09.860000,1215672849.86
HSH,2008-07-10,06:59:35.110000,1215673175.1100001
HSH,2008-07-10,06:59:48.260000,1215673188.26
HSH,2008-07-10,07:31:58.060000,1215675118.06
HSH,2008-07-10,07:32:11.910000,1215675131.91
HSH,2008-07-10,07:33:28.630000,1215675208.63
HSH,2008-07-10,07:47:10.560000,1215676030.56
HSH,2008-07-10,08:31:49.200000,1215678709.2
HSH,2008-07-10,08:32:01.540000,1215678721.54
HSH,2008-07-10,08:33:41.510000,1215678821.5100002
HSH,2008-07-10,08:35:54.860000,1215678954.86
HSH,2008-07-10,08:39:56.610000,1215679196.61
HSH,2008-07-10,08:40:09.520000,1215679209.52
HSH,2008-07-10,08:47:57.630000,1215679677.63
HSH,2008-07-10,09:19:46.050000,1215681586.05
HSH,2008-07-10,09:23:36.050000,1215681816.05
HSH,2008-07-10,09:23:50.010000,1215681830.01
HSH,2008-07-10,09:27:17.440000,1215682037.44
HSH,2008-07-10,11:03:31.120000,1215687811.12
HSH,2008-07-10,11:29:55.360000,1215689395.36
HSH,2008-07-10,11:30:07.980000,1215689407.98
HSH,2008-07-10,11:53:36.980000,1215690816.98
HSH,2008-07-10,11:53:50.310000,1215690830.3100002
HSH,2008-07-10,11:59:53.240000,1215691193.24
HSH,2008-07-10,12:01:27.660000,1215691287.66
HSH,2008-07-10,12:23:33.400000,1215692613.4
HSH,2008-07-10,12:34:50.950000,1215693290.95
HSH,2008-07-10,12:38:42.620000,1215693522.62
HSH,2008-07-10,12:54:40.570000,1215694480.57
HSH,2008-07-10,12:55:04.160000,1215694504.16
HSH,2008-07-10,12:55:15.870000,1215694515.8700001
HSH,2008-07-10,13:01:46.570000,1215694906.57
HSH,2008-07-10,13:13:15.850000,1215695595.85
HSH,2008-07-10,13:14:55.140000,1215695695.14
HSH,2008-07-10,13:15:08.230000,1215695708.23
HSH,2008-07-10,13:15:27.530000,1215695727.53
HSH,2008-07-10,13:16:52.120000,1215695812.12
HSH,2008-07-10,13:17:05.790000,1215695825.7900002
HSH,2008-07-10,13:20:21.830000,1215696021.8300002
HSH,2008-07-10,13:32:33.470000,1215696753.47
HSH,2008-07-10,13:33:17.530000,1215696797.53
HSH,2008-07-10,13:59:42.910000,1215698382.91
HSH,2008-07-10,13:59:54.140000,1215698394.14
HSH,2008-07-10,14:05:36.020000,1215698736.02
HSH,2008-07-10,14:40:02.760000,1215700802.76
HSH,2008-07-10,14:53:47.220000,1215701627.22
HSH,2008-07-10,14:56:17.350000,1215701777.3500001
HSH,2008-07-10,15:04:58.620000,1215702298.62
HSH,2008-07-10,15:05:11.170000,1215702311.1699998
HSH,2008-07-10,15:34:51.030000,1215704091.0300002
HSH,2008-07-10,15:35:01.870000,1215704101.8700001
HSH,2008-07-10,15:35:19.600000,1215704119.6
HSH,2008-07-10,15:36:49.680000,1215704209.68
HSH,2008-07-10,15:49:16.600000,1215704956.6
HSH,2008-07-10,17:28:52.470000,1215710932.47
HSH,2008-07-10,17:35:37.910000,1215711337.91
HSH,2008-07-10,19:13:52.150000,1215717232.15
HSH,2008-07-10,19:16:07.670000,1215717367.67
HSH,2008-07-10,19:24:56.260000,1215717896.26
HSH,2008-07-10,19:29:59.760000,1215718199.76
HSH,2008-07-10,20:09:12.430000,1215720552.43
HSH,2008-07-10,20:11:20.800000,1215720680.8
HSH,2008-07-10,20:11:49.820000,1215720709.82
HSH,2008-07-10,20:21:45.760000,1215721305.76
HSH,2008-07-10,20:24:10.860000,1215721450.86
HSH,2008-07-10,20:57:14.390000,1215723434.39
HSH,2008-07-10,20:57:26.370000,1215723446.37
HSH,2008-07-10,20:58:39.520000,1215723519.52
HSH,2008-07-10,21:01:21.350000,1215723681.3500001
HSH,2008-07-10,21:03:27.080000,1215723807.08
HSH,2008-07-10,21:14:01.410000,1215724441.4099998
HSH,2008-07-10,21:39:55.010000,1215725995.01
HSH,2008-07-10,22:05:38.870000,1215727538.8700001
HSH,2008-07-10,23:26:56.890000,1215732416.8899999
HSH,2008-07-10,23:28:04.730000,1215732484.7299998
HSH,2008-07-10,23:31:11.940000,1215732671.94
HSH,2008-07-11,00:41:25.060000,1215736885.06
HSH,2008-07-11,00:41:32.050000,1215736892.05
HSH,2008-07-11,00:41:44.090000,1215736904.09
HSH,2008-07-11,02:29:03.260000,1215743343.26
HSH,2008-07-11,02:29:16.280000,1215743356.28
HSH,2008-07-11,03:29:42.270000,1215746982.2700002
HSH,2008-07-11,03:30:25.530000,1215747025.53
HSH,2008-07-11,03:30:39.940000,1215747039.94
HSH,2008-07-11,03:47:49.630000,1215748069.63
HSH,2008-07-11,03:47:56.650000,1215748076.6499999
HSH,2008-07-11,04:05:53.840000,1215749153.84
HSH,2008-07-11,04:06:08.600000,1215749168.6
HSH,2008-07-11,04:07:27.780000,1215749247.78
HSH,2008-07-11,04:12:03.600000,1215749523.6
HSH,2008-07-11,04:15:50.380000,1215749750.38
HSH,2008-07-11,04:53:35.450000,1215752015.4499998
HSH,2008-07-11,04:53:46.240000,1215752026.24
HSH,2008-07-11,04:55:31.720000,1215752131.72
HSH,2008-07-11,04:55:41.840000,1215752141.84
HSH,2008-07-11,05:01:37.360000,1215752497.36
HSH,2008-07-11,05:43:06.390000,1215754986.39
HSH,2008-07-11,07:12:45.430000,1215760365.43
HSH,2008-07-11,08:42:43.480000,1215765763.48
HSH,2008-07-11,10:13:15.120000,1215771195.12
HSH,2008-07-11,10:15:43.250000,1215771343.2499998
HSH,2008-07-11,11:41:12.110000,1215776472.1100001
HSH,2008-07-11,11:43:28.500000,1215776608.5
HSH,2008-07-11,11:43:40.650000,1215776620.6499999
HSH,2008-07-11,11:44:15.830000,1215776655.8300002
HSH,2008-07-11,11:54:04.340000,1215777244.34
HSH,2008-07-11,11:54:12.640000,1215777252.64
HSH,2008-07-11,12:03:09.690000,1215777789.6899998
HSH,2008-07-11,12:58:45.550000,1215781125.5500002
HSH,2008-07-11,12:58:59.720000,1215781139.72
HSH,2008-07-11,12:59:00.200000,1215781140.2
HSH,2008-07-11,12:59:12.390000,1215781152.39
HSH,2008-07-11,13:04:09.100000,1215781449.1
HSH,2008-07-11,13:22:49.650000,1215782569.6499999
HSH,2008-07-11,13:26:10.820000,1215782770.82
HSH,2008-07-11,14:36:56.730000,1215787016.7299998
HSH,2008-07-11,14:37:01.610000,1215787021.61
HSH,2008-07-11,17:03:53.270000,1215795833.2700002
HSH,2008-07-11,17:04:03.320000,1215795843.32
HSH,2008-07-11,18:44:02.610000,1215801842.61
HSH,2008-07-11,18:44:12.840000,1215801852.84
HSH,2008-07-11,19:09:11.820000,1215803351.82
HSH,2008-07-11,19:11:24.960000,1215803484.96
HSH,2008-07-11,19:11:37.920000,1215803497.92
HSH,2008-07-11,19:14:39.350000,1215803679.3500001
HSH,2008-07-11,19:14:51.110000,1215803691.1100001
HSH,2008-07-11,19:15:36.940000,1215803736.94
HSH,2008-07-11,19:17:38.850000,1215803858.85
HSH,2008-07-11,19:29:27.660000,1215804567.66
HSH,2008-07-11,19:30:01.300000,1215804601.3
HSH,2008-07-11,19:32:32.680000,1215804752.68
HSH,2008-07-11,19:36:51.350000,1215805011.3500001
HSH,2008-07-11,19:38:30.800000,1215805110.8
